Date Time,p (mbar),T (degC),rh (%),wv (m/s),rain (mm)
15.04.2008 02:10:00,  986.51,    6.22,   80.20,    1.37,    0.00
15.04.2008 02:20:00,  986.52,    6.17,   81.00,    1.35,    0.00
15.04.2008 02:30:00,  986.49,    6.12,   82.10,    1.33,    0.00
15.04.2008 02:40:00,  986.54,    6.01,   83.00,    1.38,    0.00
15.04.2008 02:50:00,  986.61,    5.83,   84.20,    1.13,    0.00
15.04.2008 03:00:00,  986.63,    5.72,   85.50,    1.18,    0.00
15.04.2008 03:10:00,  986.69,    5.62,   86.10,    1.13,    0.00
15.04.2008 03:20:00,  986.75,    5.57,   86.50,    0.81,    0.00
15.04.2008 03:30:00,  986.78,    5.53,   86.20,    1.35,    0.00
15.04.2008 03:40:00,  986.85,    5.45,   86.50,    1.33,    0.00
15.04.2008 03:50:00,  986.88,    5.42,   86.90,    1.20,    0.00
15.04.2008 04:00:00,  986.94,    5.41,   87.30,    1.32,    0.00
15.04.2008 04:10:00,  987.00,    5.42,   87.40,    1.21,    0.00
15.04.2008 04:20:00,  987.03,    5.42,   87.10,    1.24,    0.00
15.04.2008 04:30:00,  987.04,    5.34,   86.80,    1.14,    0.00
15.04.2008 04:40:00,  987.04,    5.25,   87.10,    1.42,    0.00
15.04.2008 04:50:00,  987.13,    5.18,   87.50,    1.61,    0.00
15.04.2008 05:00:00,  987.15,    5.09,   88.30,    1.10,    0.00
15.04.2008 05:10:00,  987.25,    5.09,   88.40,    1.16,    0.00
15.04.2008 05:20:00,  987.27,    5.03,   88.90,    1.28,    0.00
15.04.2008 05:30:00,  987.27,    4.88,   90.20,    1.36,    0.00
15.04.2008 05:40:00,  987.29,    4.81,   91.10,    1.28,    0.00
15.04.2008 05:50:00,  987.38,    4.75,   91.10,    1.70,    0.00
15.04.2008 06:00:00,  987.50,    4.65,   91.20,    1.69,    0.00
15.04.2008 06:10:00,  987.56,    4.58,   91.60,    1.82,    0.00
15.04.2008 06:20:00,  987.64,    4.55,   91.80,    2.31,    0.00
15.04.2008 06:30:00,  987.74,    4.54,   91.90,    2.09,    0.00
15.04.2008 06:40:00,  987.85,    4.45,   92.10,    2.21,    0.00
15.04.2008 06:50:00,  987.92,    4.39,   92.30,    1.82,    0.00
15.04.2008 07:00:00,  988.02,    4.41,   92.00,    2.08,    0.00
15.04.2008 07:10:00,  988.16,    4.51,   91.50,    1.37,    0.10
15.04.2008 07:20:00,  988.28,    4.56,   91.20,    1.45,    0.00
15.04.2008 07:30:00,  988.38,    4.62,   91.10,    1.67,    0.00
15.04.2008 07:40:00,  988.43,    4.63,   91.30,    1.68,    0.10
15.04.2008 07:50:00,  988.54,    4.72,   91.10,    1.89,    0.10
15.04.2008 08:00:00,  988.64,    4.74,   90.80,    1.27,    0.20
15.04.2008 08:10:00,  988.65,    4.78,   90.50,    1.64,    0.10
15.04.2008 08:20:00,  988.69,    4.85,   90.40,    1.54,    0.00
15.04.2008 08:30:00,  988.80,    4.89,   90.80,    1.61,    0.10
15.04.2008 08:40:00,  988.90,    4.75,   90.60,    1.61,    0.10
15.04.2008 08:50:00,  988.95,    4.76,   90.80,    1.49,    0.00
15.04.2008 09:00:00,  989.04,    4.98,   90.60,    1.54,    0.00
15.04.2008 09:10:00,  989.18,    5.04,   90.40,    1.35,    0.10
15.04.2008 09:20:00,  989.28,    5.11,   90.80,    1.30,    0.10
15.04.2008 09:30:00,  989.37,    5.22,   91.00,    1.18,    0.10
15.04.2008 09:40:00,  989.48,    5.27,   90.90,    1.18,    0.10
15.04.2008 09:50:00,  989.62,    5.20,   90.90,    1.25,    0.20
15.04.2008 10:00:00,  989.74,    5.16,   90.50,    1.29,    0.10
15.04.2008 10:10:00,  989.82,    5.20,   90.60,    1.34,    0.10
15.04.2008 10:20:00,  989.89,    5.21,   90.80,    1.29,    0.10
15.04.2008 10:30:00,  989.93,    5.18,   91.20,    1.28,    0.10
15.04.2008 10:40:00,  989.95,    5.31,   90.90,    1.45,    0.10
15.04.2008 10:50:00,  990.04,    5.40,   90.00,    1.75,    0.20
15.04.2008 11:00:00,  990.12,    5.31,   88.80,    1.79,    0.10
15.04.2008 11:10:00,  990.15,    5.56,   88.60,    1.31,    0.00
15.04.2008 11:20:00,  990.25,    5.47,   87.90,    1.69,    0.20
15.04.2008 11:30:00,  990.26,    5.35,   88.50,    1.34,    0.10
15.04.2008 11:40:00,  990.26,    5.40,   89.20,    1.29,    0.00
15.04.2008 11:50:00,  990.27,    5.49,   88.50,    1.67,    0.10
15.04.2008 12:00:00,  990.32,    5.71,   88.80,    1.22,    0.00
15.04.2008 12:10:00,  990.38,    5.72,   88.30,    1.50,    0.00
15.04.2008 12:20:00,  990.39,    5.78,   88.00,    1.10,    0.10
15.04.2008 12:30:00,  990.49,    5.86,   87.60,    1.89,    0.10
15.04.2008 12:40:00,  990.54,    5.51,   89.00,    1.68,    0.10
15.04.2008 12:50:00,  990.61,    5.67,   89.70,    0.98,    0.10
15.04.2008 13:00:00,  990.69,    5.86,   89.70,    1.41,    0.10
15.04.2008 13:10:00,  990.81,    5.57,   89.70,    1.98,    0.10
15.04.2008 13:20:00,  990.88,    5.38,   90.30,    2.17,    0.10
15.04.2008 13:30:00,  990.92,    5.40,   90.80,    1.99,    0.10
15.04.2008 13:40:00,  990.98,    5.73,   90.50,    1.88,    0.00
15.04.2008 13:50:00,  990.99,    5.71,   89.50,    2.15,    0.00
15.04.2008 14:00:00,  990.99,    5.54,   89.00,    2.25,    0.00
15.04.2008 14:10:00,  990.98,    5.49,   89.30,    1.84,    0.00
15.04.2008 14:20:00,  990.96,    5.60,   89.10,    2.13,    0.00
15.04.2008 14:30:00,  990.98,    5.70,   88.40,    2.35,    0.00
15.04.2008 14:40:00,  991.04,    5.58,   87.80,    2.35,    0.00
15.04.2008 14:50:00,  991.04,    5.69,   88.70,    1.52,    0.00
15.04.2008 15:00:00,  990.94,    6.11,   88.40,    1.23,    0.00
15.04.2008 15:10:00,  990.95,    6.10,   86.40,    1.38,    0.00
15.04.2008 15:20:00,  990.94,    5.89,   86.60,    1.47,    0.00
15.04.2008 15:30:00,  991.01,    5.99,   86.80,    1.22,    0.00
15.04.2008 15:40:00,  991.08,    6.01,   85.90,    0.96,    0.00
15.04.2008 15:50:00,  991.17,    5.97,   86.40,    1.30,    0.00
15.04.2008 16:00:00,  991.13,    5.88,   86.00,    0.91,    0.00
15.04.2008 16:10:00,  991.06,    6.19,   86.50,    1.03,    0.00
15.04.2008 16:20:00,  991.17,    6.35,   85.20,    1.35,    0.00
15.04.2008 16:30:00,  991.19,    6.42,   83.60,    1.82,    0.00
15.04.2008 16:40:00,  991.30,    6.41,   82.20,    1.99,    0.00
15.04.2008 16:50:00,  991.31,    6.30,   81.60,    1.79,    0.00
15.04.2008 17:00:00,  991.32,    6.29,   81.90,    1.70,    0.00
15.04.2008 17:10:00,  991.40,    6.30,   82.90,    1.82,    0.00
15.04.2008 17:20:00,  991.42,    6.29,   83.40,    1.62,    0.00
15.04.2008 17:30:00,  991.43,    6.28,   81.20,    1.56,    0.00
15.04.2008 17:40:00,  991.51,    6.21,   81.10,    1.75,    0.00
15.04.2008 17:50:00,  991.56,    6.10,   80.00,    1.37,    0.00
15.04.2008 18:00:00,  991.63,    6.04,   79.80,    1.15,    0.00
15.04.2008 18:10:00,  991.67,    5.89,   79.40,    1.65,    0.00
15.04.2008 18:20:00,  991.74,    5.83,   80.10,    1.12,    0.00
15.04.2008 18:30:00,  991.80,    5.71,   80.90,    1.50,    0.00
15.04.2008 18:40:00,  991.84,    5.60,   82.10,    1.33,    0.00
15.04.2008 18:50:00,  991.92,    5.61,   82.30,    1.16,    0.00
15.04.2008 19:00:00,  991.97,    5.56,   82.80,    1.23,    0.00
15.04.2008 19:10:00,  992.08,    5.51,   82.60,    1.20,    0.00
15.04.2008 19:20:00,  992.16,    5.48,   83.20,    1.19,    0.00
15.04.2008 19:30:00,  992.25,    5.39,   83.80,    1.27,    0.00
15.04.2008 19:40:00,  992.29,    5.34,   82.70,    1.61,    0.00
15.04.2008 19:50:00,  992.30,    5.36,   81.90,    1.21,    0.00
15.04.2008 20:00:00,  992.43,    5.31,   81.60,    1.44,    0.00
15.04.2008 20:10:00,  992.53,    5.28,   81.10,    1.28,    0.00
15.04.2008 20:20:00,  992.59,    5.29,   79.60,    1.10,    0.00
15.04.2008 20:30:00,  992.65,    5.36,   78.70,    1.46,    0.00
15.04.2008 20:40:00,  992.67,    5.36,   79.00,    1.83,    0.00
15.04.2008 20:50:00,  992.77,    5.31,   79.80,    1.26,    0.00
15.04.2008 21:00:00,  992.79,    5.26,   80.40,    0.65,    0.00
15.04.2008 21:10:00,  992.81,    5.29,   81.90,    0.53,    0.00
15.04.2008 21:20:00,  992.82,    5.17,   82.70,    0.71,    0.00
15.04.2008 21:30:00,  992.82,    5.03,   83.80,    0.77,    0.00
15.04.2008 21:40:00,  992.88,    4.96,   84.70,    0.58,    0.00
15.04.2008 21:50:00,  992.93,    5.08,   85.10,    0.27,    0.00
15.04.2008 22:00:00,  992.94,    5.23,   84.40,    0.58,    0.00
15.04.2008 22:10:00,  992.95,    4.99,   84.10,    1.47,    0.00
15.04.2008 22:20:00,  992.96,    4.88,   84.70,    1.11,    0.00
15.04.2008 22:30:00,  992.96,    4.78,   85.90,    0.72,    0.00
15.04.2008 22:40:00,  993.05,    4.75,   85.70,    0.74,    0.00
15.04.2008 22:50:00,  993.08,    4.75,   83.70,    1.05,    0.00
15.04.2008 23:00:00,  993.09,    4.80,   82.90,    0.73,    0.00
15.04.2008 23:10:00,  993.09,    4.83,   82.80,    0.58,    0.00
15.04.2008 23:20:00,  993.09,    4.78,   83.00,    0.55,    0.00
15.04.2008 23:30:00,  993.09,    4.76,   83.90,    1.48,    0.00
15.04.2008 23:40:00,  993.09,    4.76,   84.20,    1.40,    0.00
15.04.2008 23:50:00,  993.09,    4.69,   85.10,    1.11,    0.00
16.04.2008 00:00:00,  993.16,    4.69,   85.70,    0.85,    0.00
16.04.2008 00:10:00,  993.13,    4.60,   87.50,    0.60,    0.00
16.04.2008 00:20:00,  993.09,    4.53,   88.20,    0.85,    0.00
16.04.2008 00:30:00,  993.09,    4.44,   87.20,    1.24,    0.00
16.04.2008 00:40:00,  993.08,    4.37,   86.70,    1.50,    0.00
16.04.2008 00:50:00,  992.99,    4.33,   86.50,    1.62,    0.00
16.04.2008 01:00:00,  992.97,    4.27,   86.00,    1.69,    0.00
16.04.2008 01:10:00,  992.97,    4.10,   85.70,    1.74,    0.00
16.04.2008 01:20:00,  992.97,    3.88,   85.20,    2.12,    0.00
16.04.2008 01:30:00,  992.97,    3.79,   84.80,    2.14,    0.00
16.04.2008 01:40:00,  992.94,    3.70,   84.60,    2.42,    0.00
16.04.2008 01:50:00,  992.95,    3.63,   84.00,    2.44,    0.00
16.04.2008 02:00:00,  992.87,    3.47,   83.20,    2.78,    0.00
16.04.2008 02:10:00,  992.86,    3.31,   83.00,    2.51,    0.00
16.04.2008 02:20:00,  992.81,    3.21,   83.40,    2.72,    0.00
16.04.2008 02:30:00,  992.78,    3.18,   83.70,    2.79,    0.00
16.04.2008 02:40:00,  992.70,    3.16,   83.80,    2.92,    0.00
16.04.2008 02:50:00,  992.65,    3.13,   84.20,    2.60,    0.00
16.04.2008 03:00:00,  992.64,    3.09,   84.50,    2.58,    0.00
16.04.2008 03:10:00,  992.54,    3.08,   84.80,    2.22,    0.00
16.04.2008 03:20:00,  992.49,    2.98,   85.50,    2.12,    0.00
16.04.2008 03:30:00,  992.42,    2.82,   86.10,    2.35,    0.00
16.04.2008 03:40:00,  992.47,    2.67,   86.70,    2.22,    0.00
16.04.2008 03:50:00,  992.54,    2.63,   87.30,    1.98,    0.00
16.04.2008 04:00:00,  992.61,    2.63,   87.70,    1.92,    0.00
16.04.2008 04:10:00,  992.66,    2.70,   88.10,    2.20,    0.00
16.04.2008 04:20:00,  992.66,    2.76,   88.10,    2.37,    0.00
16.04.2008 04:30:00,  992.65,    2.76,   88.30,    2.63,    0.00
16.04.2008 04:40:00,  992.58,    2.76,   88.40,    2.84,    0.00
16.04.2008 04:50:00,  992.56,    2.76,   88.40,    2.96,    0.00
16.04.2008 05:00:00,  992.56,    2.73,   88.70,    2.79,    0.00
16.04.2008 05:10:00,  992.57,    2.68,   89.10,    2.26,    0.00
16.04.2008 05:20:00,  992.56,    2.68,   89.20,    1.83,    0.00
16.04.2008 05:30:00,  992.56,    2.69,   89.40,    1.39,    0.00
16.04.2008 05:40:00,  992.64,    2.71,   89.50,    0.92,    0.00
16.04.2008 05:50:00,  992.71,    2.77,   89.50,    0.76,    0.00
16.04.2008 06:00:00,  992.79,    2.93,   89.30,    0.40,    0.00
16.04.2008 06:10:00,  992.81,    3.10,   88.00,    0.87,    0.00
16.04.2008 06:20:00,  992.91,    3.08,   87.70,    0.98,    0.00
16.04.2008 06:30:00,  992.91,    3.03,   87.80,    1.59,    0.00
16.04.2008 06:40:00,  992.91,    3.03,   87.70,    2.11,    0.00
16.04.2008 06:50:00,  993.02,    3.04,   87.80,    2.07,    0.00
16.04.2008 07:00:00,  993.03,    3.09,   88.00,    1.83,    0.00
16.04.2008 07:10:00,  993.11,    3.10,   88.20,    1.88,    0.00
16.04.2008 07:20:00,  993.15,    3.16,   88.20,    1.76,    0.00
16.04.2008 07:30:00,  993.16,    3.24,   87.90,    1.39,    0.00
16.04.2008 07:40:00,  993.15,    3.35,   87.20,    1.52,    0.00
16.04.2008 07:50:00,  993.11,    3.52,   86.50,    1.08,    0.00
16.04.2008 08:00:00,  993.10,    3.79,   85.10,    0.68,    0.00
16.04.2008 08:10:00,  993.16,    3.86,   83.30,    1.30,    0.00
16.04.2008 08:20:00,  993.17,    3.95,   82.20,    1.05,    0.00
16.04.2008 08:30:00,  993.17,    4.08,   78.90,    2.18,    0.00
16.04.2008 08:40:00,  993.15,    4.15,   77.20,    2.22,    0.00
16.04.2008 08:50:00,  993.17,    4.24,   75.80,    3.00,    0.00
16.04.2008 09:00:00,  993.18,    4.27,   74.20,    3.26,    0.00
16.04.2008 09:10:00,  993.12,    4.30,   72.50,    2.73,    0.00
16.04.2008 09:20:00,  993.10,    4.48,   72.90,    3.45,    0.00
16.04.2008 09:30:00,  993.06,    4.55,   72.00,    4.23,    0.00
16.04.2008 09:40:00,  993.04,    4.40,   72.00,    3.38,    0.00
16.04.2008 09:50:00,  992.94,    4.74,   71.00,    3.71,    0.00
16.04.2008 10:00:00,  992.87,    4.96,   71.10,    2.28,    0.00
16.04.2008 10:10:00,  992.85,    4.98,   70.20,    2.66,    0.00
16.04.2008 10:20:00,  992.79,    5.14,   69.03,    2.88,    0.00
16.04.2008 10:30:00,  992.73,    5.19,   69.10,    3.21,    0.00
16.04.2008 10:40:00,  992.66,    5.20,   69.11,    2.48,    0.00
16.04.2008 10:50:00,  992.59,    5.54,   67.91,    2.55,    0.00
16.04.2008 11:00:00,  992.51,    5.51,   66.59,    3.27,    0.00
16.04.2008 11:10:00,  992.37,    5.67,   66.31,    3.56,    0.00
16.04.2008 11:20:00,  992.33,    5.73,   66.88,    2.46,    0.00
16.04.2008 11:30:00,  992.22,    5.67,   65.94,    4.04,    0.00
16.04.2008 11:40:00,  992.22,    5.55,   66.61,    2.94,    0.00
16.04.2008 11:50:00,  992.14,    5.58,   65.15,    3.85,    0.00
16.04.2008 12:00:00,  992.05,    5.74,   63.74,    3.78,    0.00
16.04.2008 12:10:00,  991.91,    5.85,   63.61,    4.33,    0.00
16.04.2008 12:20:00,  991.75,    6.19,   63.70,    3.42,    0.00
16.04.2008 12:30:00,  991.71,    6.42,   61.42,    2.21,    0.00
16.04.2008 12:40:00,  991.61,    6.53,   59.40,    3.25,    0.00
16.04.2008 12:50:00,  991.66,    6.30,   62.91,    3.65,    0.00
16.04.2008 13:00:00,  991.61,    6.06,   64.72,    3.60,    0.00
16.04.2008 13:10:00,  991.59,    5.86,   65.72,    3.85,    0.00
16.04.2008 13:20:00,  991.55,    5.83,   65.58,    3.15,    0.00
16.04.2008 13:30:00,  991.52,    5.83,   65.68,    2.51,    0.00
16.04.2008 13:40:00,  991.46,    5.87,   66.47,    3.11,    0.00
16.04.2008 13:50:00,  991.40,    5.80,   66.61,    2.72,    0.00
16.04.2008 14:00:00,  991.27,    5.89,   64.73,    3.45,    0.00
16.04.2008 14:10:00,  991.12,    5.99,   64.01,    3.21,    0.00
16.04.2008 14:20:00,  991.07,    6.15,   62.05,    2.87,    0.00
16.04.2008 14:30:00,  990.97,    6.39,   61.57,    3.38,    0.00
16.04.2008 14:40:00,  990.87,    6.75,   61.49,    2.52,    0.00
16.04.2008 14:50:00,  990.71,    7.09,   57.92,    2.87,    0.00
16.04.2008 15:00:00,  990.58,    6.96,   55.00,    3.77,    0.00
16.04.2008 15:10:00,  990.49,    6.79,   55.95,    3.27,    0.00
16.04.2008 15:20:00,  990.45,    7.05,   56.03,    1.58,    0.00
16.04.2008 15:30:00,  990.33,    7.30,   55.49,    1.60,    0.00
16.04.2008 15:40:00,  990.28,    7.32,   56.30,    1.93,    0.00
16.04.2008 15:50:00,  990.20,    7.17,   58.24,    2.54,    0.00
16.04.2008 16:00:00,  990.16,    7.10,   59.09,    2.87,    0.00
16.04.2008 16:10:00,  990.07,    6.58,   65.21,    3.43,    0.00
16.04.2008 16:20:00,  990.02,    6.47,   64.91,    3.11,    0.00
16.04.2008 16:30:00,  989.91,    6.49,   64.92,    2.37,    0.00
16.04.2008 16:40:00,  989.77,    6.62,   63.83,    2.73,    0.00
16.04.2008 16:50:00,  989.71,    6.28,   64.34,    2.35,    0.00
16.04.2008 17:00:00,  989.70,    6.06,   64.43,    1.70,    0.00
16.04.2008 17:10:00,  989.70,    6.03,   63.78,    1.47,    0.00
16.04.2008 17:20:00,  989.64,    6.08,   63.61,    0.68,    0.00
16.04.2008 17:30:00,  989.55,    6.36,   63.26,    0.44,    0.00
16.04.2008 17:40:00,  989.46,    6.48,   62.19,    0.84,    0.00
16.04.2008 17:50:00,  989.43,    6.43,   61.61,    1.32,    0.00
16.04.2008 18:00:00,  989.34,    6.52,   60.18,    1.94,    0.00
16.04.2008 18:10:00,  989.32,    6.16,   60.73,    1.13,    0.00
16.04.2008 18:20:00,  989.15,    5.99,   61.61,    0.64,    0.00
16.04.2008 18:30:00,  989.09,    5.87,   62.57,    0.44,    0.00
16.04.2008 18:40:00,  989.01,    5.68,   62.87,    1.00,    0.00
16.04.2008 18:50:00,  988.94,    5.50,   63.39,    1.19,    0.00
16.04.2008 19:00:00,  988.87,    5.41,   63.83,    1.39,    0.00
16.04.2008 19:10:00,  988.86,    5.26,   64.76,    1.47,    0.00
16.04.2008 19:20:00,  988.77,    5.14,   65.29,    1.42,    0.00
16.04.2008 19:30:00,  988.77,    5.02,   65.05,    1.31,    0.00
16.04.2008 19:40:00,  988.78,    4.91,   65.08,    0.85,    0.00
16.04.2008 19:50:00,  988.79,    4.50,   67.32,    0.28,    0.00
16.04.2008 20:00:00,  988.79,    4.11,   67.86,    0.08,    0.00
16.04.2008 20:10:00,  988.82,    3.92,   68.33,    0.13,    0.00
16.04.2008 20:20:00,  988.85,    3.82,   69.07,    0.42,    0.00
16.04.2008 20:30:00,  988.82,    3.62,   72.70,    0.72,    0.00
16.04.2008 20:40:00,  988.84,    3.26,   75.10,    0.24,    0.00
16.04.2008 20:50:00,  988.85,    3.01,   77.10,    0.32,    0.00
16.04.2008 21:00:00,  988.86,    2.81,   77.30,    0.10,    0.00
16.04.2008 21:10:00,  988.85,    2.44,   78.10,    0.24,    0.00
16.04.2008 21:20:00,  988.85,    2.31,   79.10,    0.29,    0.00
16.04.2008 21:30:00,  988.86,    2.21,   78.30,    0.58,    0.00
16.04.2008 21:40:00,  988.80,    2.14,   79.20,    0.74,    0.00
16.04.2008 21:50:00,  988.64,    2.13,   80.00,    0.88,    0.00
16.04.2008 22:00:00,  988.56,    1.73,   80.30,    0.21,    0.00
16.04.2008 22:10:00,  988.48,    1.39,   82.00,    0.23,    0.00
16.04.2008 22:20:00,  988.48,    1.27,   83.10,    0.35,    0.00
16.04.2008 22:30:00,  988.48,    1.15,   84.00,    0.29,    0.00
16.04.2008 22:40:00,  988.49,    0.96,   84.60,    0.15,    0.00
16.04.2008 22:50:00,  988.48,    0.80,   83.10,    0.69,    0.00
16.04.2008 23:00:00,  988.47,    0.74,   81.60,    1.54,    0.00
16.04.2008 23:10:00,  988.35,    0.75,   81.50,    1.37,    0.00
16.04.2008 23:20:00,  988.27,    0.70,   80.20,    0.76,    0.00
16.04.2008 23:30:00,  988.20,    0.53,   80.90,    0.49,    0.00
16.04.2008 23:40:00,  988.12,    0.46,   81.50,    0.14,    0.00
16.04.2008 23:50:00,  988.04,    0.42,   82.80,    0.17,    0.00
17.04.2008 00:00:00,  988.04,    0.12,   83.60,    0.29,    0.00
17.04.2008 00:10:00,  987.98,   -0.10,   85.50,    0.38,    0.00
17.04.2008 00:20:00,  987.93,   -0.04,   86.30,    0.24,    0.00
17.04.2008 00:30:00,  987.85,   -0.02,   86.00,    0.31,    0.00
17.04.2008 00:40:00,  987.70,   -0.21,   86.00,    0.11,    0.00
17.04.2008 00:50:00,  987.58,   -0.60,   86.20,    0.07,    0.00
17.04.2008 01:00:00,  987.49,   -0.81,   87.70,    0.22,    0.00
17.04.2008 01:10:00,  987.49,   -0.67,   88.30,    0.42,    0.00
17.04.2008 01:20:00,  987.46,   -0.88,   87.80,    1.17,    0.00
17.04.2008 01:30:00,  987.36,   -1.10,   88.30,    0.89,    0.00
17.04.2008 01:40:00,  987.20,   -1.06,   88.60,    0.78,    0.00
17.04.2008 01:50:00,  987.04,   -0.96,   88.40,    0.69,    0.00
17.04.2008 02:00:00,  986.98,   -1.05,   88.10,    0.49,    0.00
17.04.2008 02:10:00,  986.96,   -1.45,   88.80,    1.00,    0.00
17.04.2008 02:20:00,  986.90,   -1.70,   90.80,    0.71,    0.00
17.04.2008 02:30:00,  986.89,   -1.78,   92.30,    1.07,    0.00
17.04.2008 02:40:00,  986.74,   -1.70,   93.30,    0.59,    0.00
17.04.2008 02:50:00,  986.61,   -1.71,   93.60,    0.09,    0.00
17.04.2008 03:00:00,  986.47,   -1.88,   93.70,    0.31,    0.00
17.04.2008 03:10:00,  986.40,   -1.86,   94.00,    0.46,    0.00
17.04.2008 03:20:00,  986.35,   -1.73,   94.40,    0.10,    0.00
17.04.2008 03:30:00,  986.27,   -1.67,   94.10,    0.13,    0.00
17.04.2008 03:40:00,  986.16,   -1.64,   94.00,    0.28,    0.00
17.04.2008 03:50:00,  986.14,   -1.83,   93.00,    1.13,    0.00
17.04.2008 04:00:00,  986.03,   -2.11,   93.10,    1.44,    0.00
17.04.2008 04:10:00,  985.99,   -2.29,   93.40,    1.15,    0.00
17.04.2008 04:20:00,  985.90,   -2.37,   94.00,    1.22,    0.00
17.04.2008 04:30:00,  985.82,   -2.42,   94.60,    0.81,    0.00
17.04.2008 04:40:00,  985.78,   -2.47,   94.90,    0.96,    0.00
17.04.2008 04:50:00,  985.78,   -2.66,   95.00,    1.23,    0.00
17.04.2008 05:00:00,  985.68,   -2.88,   95.30,    1.01,    0.00
17.04.2008 05:10:00,  985.65,   -2.95,   95.70,    0.86,    0.00
17.04.2008 05:20:00,  985.66,   -2.96,   96.00,    0.68,    0.00
17.04.2008 05:30:00,  985.66,   -3.02,   96.10,    1.02,    0.00
17.04.2008 05:40:00,  985.66,   -3.08,   96.20,    1.05,    0.00
17.04.2008 05:50:00,  985.66,   -3.15,   96.30,    0.68,    0.00
17.04.2008 06:00:00,  985.64,   -2.99,   96.60,    0.52,    0.00
17.04.2008 06:10:00,  985.55,   -3.00,   96.30,    0.83,    0.00
17.04.2008 06:20:00,  985.52,   -3.05,   96.30,    0.39,    0.00
17.04.2008 06:30:00,  985.43,   -2.83,   96.60,    0.29,    0.00
17.04.2008 06:40:00,  985.41,   -2.42,   96.50,    0.39,    0.00
17.04.2008 06:50:00,  985.41,   -2.29,   96.00,    0.59,    0.00
17.04.2008 07:00:00,  985.38,   -2.18,   95.90,    0.53,    0.00
17.04.2008 07:10:00,  985.33,   -2.07,   96.00,    0.64,    0.00
17.04.2008 07:20:00,  985.30,   -1.89,   95.90,    1.04,    0.00
17.04.2008 07:30:00,  985.29,   -1.83,   95.90,    1.22,    0.00
17.04.2008 07:40:00,  985.27,   -1.88,   95.80,    1.29,    0.00
17.04.2008 07:50:00,  985.26,   -1.76,   95.80,    1.25,    0.00
17.04.2008 08:00:00,  985.23,   -1.47,   95.90,    1.10,    0.00
17.04.2008 08:10:00,  985.12,   -1.11,   95.50,    0.89,    0.00
17.04.2008 08:20:00,  984.99,   -0.43,   95.20,    0.93,    0.00
17.04.2008 08:30:00,  984.83,    0.81,   94.10,    0.68,    0.00
17.04.2008 08:40:00,  984.63,    2.64,   90.10,    0.62,    0.00
17.04.2008 08:50:00,  984.56,    4.58,   78.10,    0.51,    0.00
17.04.2008 09:00:00,  984.52,    6.12,   68.34,    0.59,    0.00
17.04.2008 09:10:00,  984.45,    5.55,   67.07,    1.40,    0.00
17.04.2008 09:20:00,  984.40,    5.00,   66.63,    1.66,    0.00
17.04.2008 09:30:00,  984.28,    5.05,   67.51,    1.09,    0.00
17.04.2008 09:40:00,  984.19,    5.88,   64.50,    1.29,    0.00
17.04.2008 09:50:00,  984.07,    5.89,   64.25,    2.14,    0.00
17.04.2008 10:00:00,  984.02,    5.73,   64.03,    2.69,    0.00
17.04.2008 10:10:00,  983.86,    6.03,   61.70,    1.91,    0.00
17.04.2008 10:20:00,  983.72,    6.45,   56.03,    2.81,    0.00
17.04.2008 10:30:00,  983.54,    6.55,   54.02,    2.86,    0.00
17.04.2008 10:40:00,  983.36,    6.87,   53.17,    3.44,    0.00
17.04.2008 10:50:00,  983.22,    6.82,   49.59,    4.40,    0.00
17.04.2008 11:00:00,  983.11,    6.90,   48.08,    3.73,    0.00
17.04.2008 11:10:00,  982.96,    7.37,   45.45,    2.53,    0.00
17.04.2008 11:20:00,  982.84,    7.73,   44.93,    2.37,    0.00
17.04.2008 11:30:00,  982.70,    8.03,   43.76,    1.87,    0.00
17.04.2008 11:40:00,  982.54,    7.98,   42.98,    1.79,    0.00
17.04.2008 11:50:00,  982.41,    8.17,   44.50,    1.30,    0.00
17.04.2008 12:00:00,  982.23,    8.47,   43.23,    1.43,    0.00
17.04.2008 12:10:00,  982.08,    8.68,   42.78,    1.33,    0.00
17.04.2008 12:20:00,  981.91,    9.35,   42.16,    1.53,    0.00
17.04.2008 12:30:00,  981.76,    9.06,   41.55,    1.93,    0.00
17.04.2008 12:40:00,  981.58,    9.44,   40.30,    1.59,    0.00
17.04.2008 12:50:00,  981.50,    9.00,   41.17,    2.35,    0.00
17.04.2008 13:00:00,  981.40,    8.88,   42.64,    3.04,    0.00
17.04.2008 13:10:00,  981.40,    8.49,   43.11,    2.77,    0.00
17.04.2008 13:20:00,  981.34,    8.09,   44.40,    2.37,    0.00
17.04.2008 13:30:00,  981.29,    8.53,   44.05,    2.99,    0.00
17.04.2008 13:40:00,  981.26,    8.27,   44.66,    3.41,    0.00
17.04.2008 13:50:00,  981.16,    8.13,   45.73,    4.28,    0.00
17.04.2008 14:00:00,  981.03,    8.49,   44.89,    2.82,    0.00
17.04.2008 14:10:00,  980.99,    8.87,   43.39,    2.31,    0.00
17.04.2008 14:20:00,  980.85,    9.23,   42.08,    2.00,    0.00
17.04.2008 14:30:00,  980.72,    9.71,   41.44,    1.18,    0.00
17.04.2008 14:40:00,  980.59,   10.53,   39.63,    1.40,    0.00
17.04.2008 14:50:00,  980.47,   10.52,   39.79,    1.57,    0.00
17.04.2008 15:00:00,  980.29,    9.54,   40.63,    3.18,    0.00
